,Month,Hour,windSpeed,Water,Wind dir,Pressure,Temperature,RH
13497,11.0,5.0,3.8,0.1848,351.0,976.0999999999999,28.815,62.15
13498,11.0,6.0,3.8,0.184,351.0,976.85,27.14,70.75
13499,11.0,7.0,3.8,0.18364999999999998,351.0,977.75,26.11,73.7
13500,11.0,8.0,3.8,0.1833,242.0,978.65,26.365000000000002,74.15
13501,11.0,9.0,1.5499999999999998,0.1833,145.0,979.25,26.185,79.6
13502,11.0,10.0,2.3,0.1826,145.0,979.2,25.015,84.4
13503,11.0,11.0,2.1,0.18225000000000002,145.0,978.9,25.09,87.7
13504,11.0,12.0,3.8,0.18225000000000002,145.0,978.55,24.895,86.75
13505,11.0,1.0,3.8,0.18225000000000002,145.0,977.95,24.415,89.0
13506,11.0,2.0,3.05,0.1819,145.0,977.5,23.990000000000002,89.55000000000001
13507,11.0,3.0,3.25,0.1819,145.0,977.1,22.79,93.19999999999999
13508,11.0,4.0,1.3,0.1819,145.0,977.1,23.03,94.9
13509,11.0,5.0,3.2,0.1819,145.0,977.3499999999999,23.005000000000003,96.19999999999999
13510,11.0,6.0,2.65,0.1819,145.0,977.85,22.97,97.4
13511,11.0,7.0,3.2,0.1819,145.0,979.0,23.34,98.15
13512,11.0,8.0,4.4,0.1819,156.0,979.75,25.310000000000002,98.0
13513,11.0,9.0,4.75,0.1819,227.0,979.8,27.015,93.6
13514,11.0,10.0,4.75,0.18225000000000002,229.0,979.35,29.36,79.1
13515,11.0,11.0,4.35,0.1819,229.0,978.5999999999999,30.68,72.6
13516,11.0,12.0,4.75,0.1819,229.0,977.5999999999999,30.785,66.80000000000001
13517,11.0,1.0,3.8,0.1815,229.0,976.75,32.075,60.650000000000006
13518,11.0,2.0,3.8,0.1811,229.0,976.1,31.715,57.8
13519,11.0,3.0,3.8,0.1804,229.0,976.0,31.665,57.85
13520,11.0,4.0,3.2,0.1797,265.5,976.2,30.939999999999998,60.349999999999994
13521,11.0,5.0,2.65,0.17935,272.0,976.85,28.655,66.15
13522,11.0,6.0,2.1,0.17859999999999998,272.0,977.75,27.405,73.25
13523,11.0,7.0,3.8,0.1782,272.0,978.5999999999999,26.159999999999997,78.1
13524,11.0,8.0,3.8,0.17785,272.0,979.55,25.695,80.65
13525,11.0,9.0,2.1,0.1775,272.0,979.75,25.27,80.75
13526,11.0,10.0,3.8,0.17715,272.0,979.6,24.955,82.30000000000001
13527,11.0,11.0,2.3,0.1768,272.0,979.3499999999999,24.375,83.69999999999999
13528,12.0,12.0,0.75,0.1768,272.0,979.15,23.64,87.5
13529,12.0,1.0,3.8,0.1761,272.0,978.5,23.315,89.44999999999999
13530,12.0,2.0,1.7,0.17570000000000002,272.0,978.1500000000001,22.994999999999997,89.85
13531,12.0,3.0,1.9000000000000001,0.1753,272.0,977.9,22.645,91.7
13532,12.0,4.0,2.3,0.1753,272.0,978.0,23.005000000000003,94.15
13533,12.0,5.0,4.0,0.1753,272.0,978.45,23.245,96.05
13534,12.0,6.0,3.5999999999999996,0.1753,272.0,979.0999999999999,23.505000000000003,97.4
13535,12.0,7.0,2.7,0.1761,272.0,980.0999999999999,24.715,97.1
13536,12.0,8.0,3.8,0.17570000000000002,272.0,980.7,26.06,92.7
13537,12.0,9.0,3.8,0.1761,242.0,980.9,27.67,86.6
13538,12.0,10.0,4.0,0.1761,244.0,980.2,29.2,78.9
13539,12.0,11.0,3.4,0.1761,244.0,979.3,29.89,73.35
13540,12.0,12.0,4.4,0.1761,244.0,978.25,31.09,66.6
13541,12.0,1.0,4.2,0.1753,244.0,977.15,31.625,59.0
13542,12.0,2.0,3.6,0.1753,244.0,976.6,31.575,57.9
13543,12.0,3.0,2.85,0.17495,244.0,976.45,30.884999999999998,58.150000000000006
13544,12.0,4.0,1.5,0.1746,244.0,976.8,29.59,64.05
13545,12.0,5.0,3.8,0.17425000000000002,244.0,977.55,27.689999999999998,70.25
13546,12.0,6.0,3.8,0.1739,261.5,978.25,26.72,74.55
13547,12.0,7.0,0.8,0.1732,264.0,979.25,26.560000000000002,77.55000000000001
13548,12.0,8.0,2.1,0.1732,264.0,979.9,26.045,81.4
13549,12.0,9.0,3.8,0.1724,264.0,980.3,24.995,84.05
13550,12.0,10.0,3.8,0.1724,264.0,980.55,24.880000000000003,84.75
13551,12.0,11.0,2.3,0.1717,264.0,980.1500000000001,24.68,85.9
13552,12.0,12.0,3.8,0.1717,264.0,979.8,24.03,88.1
13553,12.0,1.0,2.1,0.17135,264.0,979.0999999999999,23.185,91.44999999999999
13554,12.0,2.0,1.5499999999999998,0.171,264.0,978.5,23.16,93.19999999999999
13555,12.0,3.0,1.9,0.171,264.0,978.3499999999999,23.424999999999997,94.25
13556,12.0,4.0,1.5,0.171,264.0,978.3,23.46,95.94999999999999
13557,12.0,5.0,3.2,0.171,264.0,978.5,23.439999999999998,97.1
13558,12.0,6.0,1.9,0.171,264.0,978.95,23.41,97.85
13559,12.0,7.0,1.9,0.171,264.0,979.95,23.775,98.15
13560,12.0,8.0,2.65,0.171,264.0,980.6,24.92,97.6
13561,12.0,9.0,2.7,0.171,255.5,980.75,26.44,95.1
13562,12.0,10.0,4.15,0.1717,260.0,980.3,28.384999999999998,85.19999999999999
13563,12.0,11.0,4.2,0.1717,260.0,979.35,29.555,76.6
13564,12.0,12.0,3.8,0.1717,260.0,978.2,31.155,71.65
13565,12.0,1.0,3.4,0.1717,260.0,977.25,30.585,66.19999999999999
13566,12.0,2.0,2.65,0.17135,260.0,976.8,31.945,60.15
13567,12.0,3.0,3.25,0.171,260.0,976.5,31.14,59.8
13568,12.0,4.0,2.85,0.1706,173.5,976.45,30.75,60.349999999999994
13569,12.0,5.0,3.8,0.16985,35.0,977.2,28.715000000000003,67.35
13570,12.0,6.0,2.8499999999999996,0.1695,58.5,978.0999999999999,28.035,72.94999999999999
13571,12.0,7.0,3.8,0.1695,65.0,978.85,27.285,77.3
13572,12.0,8.0,3.8,0.1688,65.0,979.4000000000001,26.34,81.45
13573,12.0,9.0,3.8,0.1688,65.0,979.8499999999999,25.71,84.5
13574,12.0,10.0,3.8,0.16845,65.0,979.8499999999999,24.965,86.4
13575,12.0,11.0,3.8,0.1681,65.0,979.5,24.314999999999998,88.0
13576,12.0,12.0,3.8,0.1681,65.0,979.0999999999999,24.0,88.9
13577,12.0,1.0,3.8,0.1673,65.0,978.45,23.674999999999997,89.5
13578,12.0,2.0,3.8,0.1673,65.0,977.9,23.134999999999998,91.35
13579,12.0,3.0,3.8,0.1666,65.0,977.55,22.815,93.0
13580,12.0,4.0,2.8499999999999996,0.1666,65.0,977.8,22.575000000000003,94.1
13581,12.0,5.0,2.1,0.1666,65.0,978.25,22.595,95.44999999999999
13582,12.0,6.0,2.3,0.1666,65.0,978.7,23.025,95.95
13583,12.0,7.0,2.65,0.1666,105.5,979.5,25.71,94.5
13584,12.0,8.0,3.5999999999999996,0.1666,245.5,979.8499999999999,27.25,88.75
13585,12.0,9.0,2.65,0.1673,232.0,979.5,28.115000000000002,83.4
13586,12.0,10.0,3.25,0.16770000000000002,232.0,978.85,28.615000000000002,78.65
13587,12.0,11.0,4.2,0.1673,232.0,977.9000000000001,30.61,72.4
13588,12.0,12.0,6.1,0.1673,232.0,976.9000000000001,31.564999999999998,55.85
13589,12.0,1.0,5.35,0.1673,232.0,975.9000000000001,31.975,51.7
13590,12.0,2.0,5.15,0.1673,232.0,975.15,32.56,46.25
13591,12.0,3.0,3.2,0.1666,232.0,974.9,32.575,41.15
13592,12.0,4.0,1.7,0.16625,232.0,974.9,31.42,44.05
13593,12.0,5.0,3.8,0.1659,52.0,975.5,28.025,57.099999999999994
13594,12.0,6.0,3.8,0.1652,63.0,976.4000000000001,26.0,69.94999999999999
13595,12.0,7.0,3.8,0.1652,74.0,977.25,26.79,75.45
13596,12.0,8.0,3.8,0.1644,74.0,978.0,25.695,78.0
13597,12.0,9.0,2.1,0.16405,74.0,978.3,24.75,82.3
13598,12.0,10.0,2.1,0.1637,74.0,978.25,23.884999999999998,85.4
13599,12.0,11.0,3.8,0.16335,74.0,977.8499999999999,23.494999999999997,88.3
13600,12.0,12.0,3.8,0.163,74.0,977.4,23.134999999999998,89.1
13601,12.0,1.0,3.8,0.163,74.0,976.75,22.87,90.8
13602,12.0,2.0,3.8,0.163,74.0,976.3499999999999,23.065,91.69999999999999
13603,12.0,3.0,1.3499999999999999,0.1623,74.0,976.45,22.310000000000002,92.6
13604,12.0,4.0,2.65,0.1623,99.0,976.6,21.68,93.6
13605,12.0,5.0,0.4,0.1623,119.0,976.8499999999999,21.78,93.80000000000001
13606,12.0,6.0,1.1,0.1623,119.0,977.35,22.33,94.85
13607,12.0,7.0,2.3,0.1623,119.0,978.25,23.185000000000002,96.5
13608,12.0,8.0,3.0,0.1623,119.0,979.05,24.29,96.95
13609,12.0,9.0,2.65,0.16265000000000002,119.0,979.05,25.285,95.3
13610,12.0,10.0,3.8,0.163,136.0,978.5,28.555,87.35
13611,12.0,11.0,3.8,0.16335,153.0,977.4000000000001,29.6,77.15
13612,12.0,12.0,4.199999999999999,0.1637,153.0,976.3,30.335,67.7
13613,12.0,1.0,5.300000000000001,0.1637,153.0,975.4000000000001,31.585,58.6
13614,12.0,2.0,6.3,0.163,153.0,974.75,31.845,56.1
13615,12.0,3.0,4.2,0.163,153.0,974.25,31.64,54.2
13616,12.0,4.0,2.5,0.1623,153.0,974.1500000000001,31.165,53.4
13617,12.0,5.0,2.8499999999999996,0.1623,83.5,974.5999999999999,28.630000000000003,64.9
13618,12.0,6.0,3.8,0.1615,86.0,975.35,27.1,75.0
13619,12.0,7.0,3.8,0.1615,86.0,976.5,26.205,77.75
13620,12.0,8.0,3.8,0.1608,86.0,977.35,25.71,78.7
13621,12.0,9.0,2.8499999999999996,0.1608,86.0,978.0,25.235,81.65
13622,12.0,10.0,2.1,0.1601,86.0,978.05,24.93,84.75
13623,12.0,11.0,3.8,0.1601,86.0,977.8499999999999,24.42,86.05
13624,12.0,12.0,2.1,0.15975,86.0,977.7,24.63,86.05
13625,12.0,1.0,0.75,0.1594,86.0,977.2,24.064999999999998,87.05
13626,12.0,2.0,3.6,0.1594,86.0,976.8499999999999,23.46,90.6
13627,12.0,3.0,1.5,0.1594,86.0,976.95,23.03,91.85
13628,12.0,4.0,1.7,0.15899999999999997,86.0,977.1500000000001,23.86,93.7
13629,12.0,5.0,2.3,0.15899999999999997,86.0,977.55,23.375,94.75
13630,12.0,6.0,0.95,0.1586,86.0,978.15,23.545,95.5
13631,12.0,7.0,3.2,0.1594,86.0,979.0,24.05,96.35
13632,12.0,8.0,2.8499999999999996,0.1594,86.0,979.75,25.465,96.0
13633,12.0,9.0,3.05,0.1594,140.0,979.75,28.159999999999997,89.1
13634,12.0,10.0,2.85,0.1601,140.0,979.3,29.23,79.95
13635,12.0,11.0,5.15,0.1601,101.0,978.5999999999999,29.490000000000002,72.65
13636,12.0,12.0,3.8,0.1601,101.0,977.4000000000001,31.270000000000003,67.69999999999999
13637,12.0,1.0,4.550000000000001,0.1601,101.0,976.3,32.11,60.8
13638,12.0,2.0,5.300000000000001,0.1601,101.0,975.5,32.545,59.3
13639,12.0,3.0,4.35,0.1594,101.0,975.25,31.32,60.2
13640,12.0,4.0,3.8,0.1594,34.0,975.5,31.515,54.7
13641,12.0,5.0,1.55,0.1586,60.5,976.0999999999999,29.07,58.9
13642,12.0,6.0,3.8,0.1586,63.0,976.95,27.455,68.15
13643,12.0,7.0,3.8,0.1579,63.0,977.85,26.67,70.6
13644,12.0,8.0,3.8,0.1579,63.0,978.7,26.125,71.85
13645,12.0,9.0,3.8,0.15755000000000002,63.0,979.3,26.0,72.35
13646,12.0,10.0,3.8,0.1572,63.0,979.25,26.265,71.55
13647,12.0,11.0,3.8,0.1572,63.0,979.1500000000001,24.92,75.35
13648,12.0,12.0,3.8,0.1564,63.0,978.65,24.365000000000002,77.5
13649,12.0,1.0,3.8,0.1564,63.0,978.15,23.255,78.65
13650,12.0,2.0,3.8,0.1564,63.0,977.7,22.645,80.15
13651,12.0,3.0,3.8,0.1564,63.0,977.7,22.335,83.4
13652,12.0,4.0,3.8,0.1557,63.0,978.05,22.105,85.94999999999999
13653,12.0,5.0,3.8,0.1557,63.0,978.55,21.225,86.6
13654,12.0,6.0,3.8,0.155,63.0,979.25,21.725,89.65
13655,12.0,7.0,3.05,0.15535,63.0,980.2,24.58,85.19999999999999
13656,12.0,8.0,3.05,0.1557,42.5,980.8,26.195,73.85
13657,12.0,9.0,4.75,0.1557,7.5,980.6,27.135,61.6
13658,12.0,10.0,3.8,0.15605000000000002,350.0,980.0,28.755000000000003,56.0
13659,12.0,11.0,3.8,0.1564,350.0,979.0999999999999,30.445,51.4
13660,12.0,12.0,4.6,0.1564,350.0,978.15,31.36,47.4
13661,12.0,1.0,5.699999999999999,0.1564,350.0,977.3,32.730000000000004,41.9
13662,12.0,2.0,3.25,0.1564,350.0,976.75,33.015,40.55
13663,12.0,3.0,3.0,0.15605000000000002,350.0,976.5,32.33,38.45
13664,12.0,4.0,1.3,0.1557,37.0,976.7,31.32,41.3
13665,12.0,5.0,2.3,0.155,42.0,977.2,28.505000000000003,54.599999999999994
13666,12.0,6.0,3.8,0.155,38.0,978.0,26.28,64.7
13667,12.0,7.0,3.8,0.1543,38.0,979.05,25.675,69.6
13668,12.0,8.0,3.8,0.1535,38.0,980.0,24.869999999999997,72.30000000000001
13669,12.0,9.0,3.8,0.1535,38.0,980.45,24.7,72.1
13670,12.0,10.0,3.8,0.15315,38.0,980.45,24.055,73.05000000000001
13671,12.0,11.0,3.8,0.1528,38.0,980.3499999999999,23.57,74.15
13672,12.0,12.0,3.8,0.1528,38.0,980.05,23.314999999999998,75.55
13673,12.0,1.0,3.8,0.15245,38.0,979.5,22.85,77.8
13674,12.0,2.0,3.8,0.1521,38.0,979.3,22.509999999999998,77.15
13675,12.0,3.0,3.8,0.1521,38.0,979.4,21.435000000000002,79.6
13676,12.0,4.0,1.9,0.1521,136.0,979.75,21.509999999999998,82.7
13677,12.0,5.0,1.1,0.15175,151.0,980.1500000000001,21.450000000000003,82.94999999999999
13678,12.0,6.0,1.5499999999999998,0.1514,152.0,980.7,21.805,89.85
13679,12.0,7.0,1.3499999999999999,0.15175,152.0,981.4000000000001,22.91,93.65
13680,12.0,8.0,2.7,0.1521,188.5,982.0,24.619999999999997,93.95
13681,12.0,9.0,4.35,0.15245,309.0,981.9,27.47,79.8
13682,12.0,10.0,4.0,0.1528,16.5,981.55,28.83,49.150000000000006
13683,12.0,11.0,4.949999999999999,0.1528,12.0,980.95,29.33,44.8
13684,12.0,12.0,4.95,0.1528,18.0,980.2,30.105,44.900000000000006
13685,12.0,1.0,5.3,0.1528,18.0,979.45,30.84,45.35
13686,12.0,2.0,4.0,0.1528,18.0,978.8,31.625,40.900000000000006
13687,12.0,3.0,2.8499999999999996,0.1528,18.0,978.4,30.875,36.8
13688,12.0,4.0,1.35,0.1521,4.0,978.6,29.73,37.849999999999994
13689,12.0,5.0,3.8,0.1521,4.0,979.2,26.22,50.45
13690,12.0,6.0,3.8,0.1514,4.0,979.95,24.98,54.349999999999994
13691,12.0,7.0,3.8,0.1506,4.0,980.65,23.895,59.75
13692,12.0,8.0,3.8,0.1506,4.0,981.3,23.47,65.69999999999999
13693,12.0,9.0,3.8,0.1499,4.0,981.6,22.37,68.65
13694,12.0,10.0,3.8,0.14955000000000002,4.0,981.8,21.759999999999998,70.9
13695,12.0,11.0,3.8,0.1492,4.0,981.8,21.625,73.1
13696,12.0,12.0,3.8,0.14884999999999998,4.0,981.35,20.744999999999997,78.35
13697,12.0,1.0,3.8,0.1485,4.0,981.0,19.64,84.05
13698,12.0,2.0,3.8,0.1485,4.0,980.6500000000001,19.84,84.3
13699,12.0,3.0,3.8,0.1485,4.0,980.45,19.865000000000002,84.05000000000001
13700,12.0,4.0,3.8,0.1477,4.0,980.6500000000001,19.185000000000002,83.95
13701,12.0,5.0,1.7,0.1477,287.5,980.95,19.009999999999998,86.30000000000001
13702,12.0,6.0,3.8,0.1477,248.0,981.45,19.495,86.85
13703,12.0,7.0,3.05,0.1477,248.0,982.2,21.735,84.75
13704,12.0,8.0,3.8,0.1477,228.0,982.6500000000001,23.884999999999998,82.75
13705,12.0,9.0,2.65,0.1485,208.5,982.75,27.1,79.65
13706,12.0,10.0,3.25,0.1492,289.0,982.5,28.78,69.9
13707,12.0,11.0,4.0,0.14955000000000002,314.0,981.65,30.695,55.45
13708,12.0,12.0,5.15,0.1499,314.0,980.55,31.575,41.55
13709,12.0,1.0,4.4,0.1499,314.0,979.55,32.425,33.3
13710,12.0,2.0,5.55,0.1499,314.0,978.7,32.625,30.15
13711,12.0,3.0,4.0,0.1492,314.0,978.25,31.855000000000004,31.6
13712,12.0,4.0,1.5499999999999998,0.1492,314.0,978.4,30.81,34.25
13713,12.0,5.0,3.8,0.1485,15.5,978.8,27.15,45.3
13714,12.0,6.0,2.3,0.1481,18.0,979.4000000000001,25.55,51.6
13715,12.0,7.0,3.8,0.1477,18.0,980.45,24.485,62.3
13716,12.0,8.0,3.8,0.147,18.0,981.2,24.1,69.05
13717,12.0,9.0,3.8,0.14665,18.0,981.7,23.64,72.45
13718,12.0,10.0,3.8,0.1463,19.0,981.8499999999999,22.689999999999998,75.75
13719,12.0,11.0,0.4,0.1463,20.0,981.8499999999999,22.945,77.25
13720,12.0,12.0,3.8,0.14595000000000002,20.0,981.45,22.585,79.45
13721,12.0,1.0,2.1,0.1456,20.0,981.0,22.439999999999998,79.85
13722,12.0,2.0,3.8,0.1456,22.0,980.6500000000001,21.055,82.25
13723,12.0,3.0,3.8,0.1456,22.0,980.8,20.255,87.44999999999999
13724,12.0,4.0,3.8,0.1448,22.0,981.1500000000001,19.9,89.55
13725,12.0,5.0,3.8,0.1448,22.0,981.65,20.090000000000003,90.25
13726,12.0,6.0,3.8,0.1448,22.0,982.45,20.315,90.25
13727,12.0,7.0,3.8,0.1448,22.0,983.2,23.225,86.75
13728,12.0,8.0,1.7,0.1448,21.0,983.55,25.34,81.94999999999999
13729,12.0,9.0,2.5,0.1452,14.0,983.35,27.755,78.94999999999999
13730,12.0,10.0,3.2,0.1463,312.5,982.75,30.115000000000002,69.95
13731,12.0,11.0,4.35,0.147,291.0,981.95,31.425,61.099999999999994
13732,12.0,12.0,4.949999999999999,0.14734999999999998,291.0,980.95,32.19,42.75
13733,12.0,1.0,5.15,0.1477,291.0,980.0999999999999,32.9,37.75
13734,12.0,2.0,6.3,0.147,291.0,979.4,33.315,38.6
13735,12.0,3.0,4.2,0.147,291.0,979.25,32.33,39.6
13736,12.0,4.0,3.2,0.1463,151.0,979.4,31.41,41.4
13737,12.0,5.0,2.3,0.14595000000000002,198.0,980.0,28.93,48.05
13738,12.0,6.0,3.8,0.1456,198.0,980.85,27.035,54.25
13739,12.0,7.0,3.8,0.1452,198.0,981.85,25.869999999999997,54.75
13740,12.0,8.0,2.45,0.1448,198.0,983.0999999999999,25.425,59.35
13741,12.0,9.0,3.05,0.1441,83.0,983.55,25.025,62.8
13742,12.0,10.0,3.8,0.1441,83.0,983.3499999999999,24.4,65.15
13743,12.0,11.0,3.8,0.1441,83.0,983.1500000000001,23.560000000000002,67.8
13744,12.0,12.0,3.8,0.1434,83.0,982.8,22.73,73.30000000000001
13745,12.0,1.0,3.8,0.1434,90.0,982.0999999999999,22.509999999999998,78.94999999999999
13746,12.0,2.0,3.8,0.1434,90.0,981.55,22.965,79.65
13747,12.0,3.0,3.8,0.14300000000000002,90.0,981.55,21.605,82.65
13748,12.0,4.0,2.65,0.1426,92.5,981.95,21.04,85.8
13749,12.0,5.0,2.3,0.1426,128.0,982.45,20.505000000000003,87.75
13750,12.0,6.0,3.8,0.1426,128.0,982.9000000000001,21.46,89.25
13751,12.0,7.0,1.7,0.1426,128.0,983.5999999999999,22.775,91.15
13752,12.0,8.0,2.3,0.14300000000000002,128.0,984.1,23.884999999999998,93.7
13753,12.0,9.0,3.4,0.1434,204.5,984.0,26.770000000000003,90.94999999999999
13754,12.0,10.0,3.8,0.1441,260.0,983.4000000000001,28.21,83.15
13755,12.0,11.0,4.0,0.14445000000000002,260.0,982.5,30.345,72.35
13756,12.0,12.0,4.55,0.1448,260.0,981.3,31.205,58.05
13757,12.0,1.0,5.3,0.1456,260.0,980.15,32.51,48.7
13758,12.0,2.0,4.75,0.1456,260.0,979.45,32.86,46.2
13759,12.0,3.0,3.0,0.1448,260.0,979.1,32.035,46.0
13760,12.0,4.0,1.9,0.1448,70.0,979.3,31.27,47.5
13761,12.0,5.0,0.9500000000000001,0.1441,88.0,979.8,29.105,57.650000000000006
13762,12.0,6.0,2.3,0.14375,88.0,980.5999999999999,27.174999999999997,68.15
13763,12.0,7.0,3.8,0.1434,88.0,981.65,26.755,73.0
13764,12.0,8.0,1.15,0.1434,91.0,982.55,26.22,75.69999999999999
13765,12.0,9.0,3.8,0.1426,91.0,982.9,25.68,78.55
13766,12.0,10.0,2.3,0.1426,91.0,982.8,24.605,81.75
13767,12.0,11.0,3.8,0.1419,91.0,982.5,23.425,85.0
13768,12.0,12.0,3.8,0.1419,91.0,982.0,22.93,88.4
13769,12.0,1.0,3.8,0.14155,91.0,981.5,22.515,89.85
13770,12.0,2.0,3.8,0.1412,91.0,981.0,22.73,90.35
13771,12.0,3.0,3.8,0.1412,91.0,981.0,22.259999999999998,89.9
13772,12.0,4.0,2.3,0.14085,91.0,981.25,21.785,91.19999999999999
13773,12.0,5.0,0.8,0.14085,91.0,981.5,21.525,93.35
13774,12.0,6.0,1.7,0.14085,94.0,982.0999999999999,21.509999999999998,95.75
13775,12.0,7.0,1.1,0.14085,94.0,982.95,23.165,95.95
13776,12.0,8.0,2.0999999999999996,0.1412,94.0,983.8,24.085,94.45
13777,12.0,9.0,1.3,0.1412,94.0,983.95,24.560000000000002,93.45
13778,12.0,10.0,3.25,0.14155,93.5,983.5999999999999,26.05,90.35
13779,12.0,11.0,3.2,0.14225,6.0,982.65,29.575,80.55000000000001
13780,12.0,12.0,3.25,0.1426,352.0,981.25,30.13,68.6
13781,12.0,1.0,4.9,0.1434,352.0,980.05,31.205,57.25
13782,12.0,2.0,5.1,0.14375,352.0,979.5,31.255,49.5
13783,12.0,3.0,4.0,0.1434,352.0,979.1500000000001,31.09,48.9
13784,12.0,4.0,2.65,0.14300000000000002,35.0,979.3,30.455,46.3
13785,12.0,5.0,3.8,0.1426,48.0,979.75,27.535,54.75
13786,12.0,6.0,2.1,0.14225,48.0,980.15,26.05,60.7
13787,12.0,7.0,3.8,0.1419,48.0,981.0,25.695,62.45
13788,12.0,8.0,3.8,0.14155,48.0,981.7,25.125,65.8
13789,12.0,9.0,3.8,0.1412,48.0,982.05,23.86,71.19999999999999
13790,12.0,10.0,2.1,0.1405,48.0,982.1,23.765,76.0
13791,12.0,11.0,3.8,0.1405,48.0,982.2,23.255,77.9
13792,12.0,12.0,3.8,0.1405,48.0,981.9,22.695,78.9
13793,12.0,1.0,3.8,0.1405,48.0,981.4,22.67,80.6
13794,12.0,2.0,1.9,0.1397,48.0,981.05,22.35,82.4
13795,12.0,3.0,2.3,0.1397,48.0,980.8,22.035,83.35
13796,12.0,4.0,3.8,0.1397,81.5,980.6500000000001,21.7,86.1
13797,12.0,5.0,2.1,0.1397,104.0,981.05,22.07,90.44999999999999
13798,12.0,6.0,0.8,0.1397,104.0,981.75,21.96,93.5
13799,12.0,7.0,3.05,0.13935,104.0,982.65,23.255000000000003,93.65
13800,12.0,8.0,2.3,0.1397,104.0,983.3,22.869999999999997,94.65
13801,12.0,9.0,1.7,0.1401,90.0,983.55,25.59,94.65
13802,12.0,10.0,3.05,0.1405,76.0,983.05,27.255000000000003,87.15
13803,12.0,11.0,3.4,0.1412,191.5,982.0999999999999,29.84,74.4
13804,12.0,12.0,4.0,0.1419,307.0,980.95,30.355,63.900000000000006
13805,12.0,1.0,3.8,0.14225,164.5,979.9000000000001,30.02,59.9
13806,12.0,2.0,2.5,0.14225,22.0,979.2,31.595,55.95
13807,12.0,3.0,3.8,0.1419,23.5,978.9,31.355,52.7
13808,12.0,4.0,2.65,0.1419,53.5,979.05,30.380000000000003,54.2
13809,12.0,5.0,3.8,0.1412,48.0,979.65,28.61,61.35
13810,12.0,6.0,3.8,0.1412,48.0,980.35,27.740000000000002,66.25
13811,12.0,7.0,0.6000000000000001,0.14085,48.5,981.35,27.595,69.4
13812,12.0,8.0,0.95,0.1405,76.5,982.2,27.05,71.15
13813,12.0,9.0,1.7,0.1405,115.0,982.6,26.05,75.9
13814,12.0,10.0,1.3,0.1401,118.0,982.6,25.15,80.05000000000001
13815,12.0,11.0,1.5499999999999998,0.1397,120.0,982.55,24.79,83.85
13816,12.0,12.0,2.45,0.1397,121.0,982.45,24.034999999999997,87.0
13817,12.0,1.0,2.45,0.1397,121.0,982.15,23.35,89.75
13818,12.0,2.0,3.8,0.139,121.0,981.6500000000001,23.14,91.95
13819,12.0,3.0,2.3,0.139,121.0,981.75,23.15,93.25
13820,12.0,4.0,1.7,0.139,121.0,981.8,22.955,93.80000000000001
13821,12.0,5.0,2.65,0.1383,121.0,982.1,22.645,94.25
13822,12.0,6.0,2.1,0.1383,121.0,982.55,22.475,94.8
13823,12.0,7.0,2.65,0.13865,179.0,983.45,23.990000000000002,95.05
13824,12.0,8.0,3.6,0.13865,201.0,983.8499999999999,25.98,90.80000000000001
13825,12.0,9.0,2.0999999999999996,0.13935,167.0,983.55,27.935000000000002,82.80000000000001
13826,12.0,10.0,4.0,0.1397,147.0,982.95,29.439999999999998,76.55
13827,12.0,11.0,5.9,0.1405,34.0,982.0999999999999,29.85,71.80000000000001
13828,12.0,12.0,6.7,0.1412,34.0,981.0,31.409999999999997,63.599999999999994
13829,12.0,1.0,5.9,0.1412,34.0,980.0,32.02,59.0
13830,12.0,2.0,4.95,0.1412,34.0,979.4,31.869999999999997,55.5
13831,12.0,3.0,4.550000000000001,0.1412,34.0,979.1500000000001,32.275,54.4
13832,12.0,4.0,3.6,0.14085,17.5,979.15,31.369999999999997,53.45
13833,12.0,5.0,2.1,0.1405,24.0,979.95,29.285,57.1
13834,12.0,6.0,3.8,0.1397,24.0,980.5,27.615000000000002,65.15
13835,12.0,7.0,3.8,0.13935,24.0,981.15,27.235,65.95
13836,12.0,8.0,3.8,0.139,24.0,982.15,25.98,66.65
13837,12.0,9.0,3.8,0.139,24.0,982.65,25.745,68.65
13838,12.0,10.0,2.45,0.1383,24.0,982.7,25.43,67.7
13839,12.0,11.0,3.8,0.1383,24.0,982.6500000000001,24.04,76.9
13840,12.0,12.0,2.8499999999999996,0.13795000000000002,26.0,982.0999999999999,24.689999999999998,75.7
13841,12.0,1.0,3.8,0.1376,28.0,981.5,23.28,78.85
13842,12.0,2.0,3.8,0.1376,28.0,981.05,22.810000000000002,80.05
13843,12.0,3.0,2.1,0.1368,28.0,981.2,22.625,78.85
13844,12.0,4.0,3.8,0.1368,70.0,981.45,22.25,83.6
13845,12.0,5.0,1.7,0.1368,70.0,981.95,22.17,86.7
13846,12.0,6.0,3.8,0.1368,70.0,982.5,22.630000000000003,87.69999999999999
13847,12.0,7.0,3.8,0.1372,58.0,983.05,24.075,89.8
13848,12.0,8.0,3.05,0.1376,101.0,983.6,24.68,89.95
13849,12.0,9.0,3.4,0.1376,239.5,983.3,26.854999999999997,83.75
13850,12.0,10.0,4.9,0.1383,51.0,982.5,30.265,58.0
13851,12.0,11.0,4.75,0.139,51.0,981.8,31.28,45.75
13852,12.0,12.0,6.449999999999999,0.13935,51.0,980.9000000000001,32.41,36.8
13853,12.0,1.0,7.4,0.1397,42.5,979.75,34.045,30.0
13854,12.0,2.0,7.45,0.13935,34.0,979.25,34.205,27.4
