Month,Day,Hour,windSpeed,Pressure,Temperature,Hourly RH
3.0,28.0,7.0,3.4,978.5,31.255000000000003,63.45
3.0,28.0,8.0,3.8,979.0,30.42,67.45
3.0,28.0,9.0,3.5999999999999996,979.7,29.515,71.15
3.0,28.0,10.0,5.300000000000001,980.2,28.805,75.30000000000001
3.0,28.0,11.0,3.4,980.45,27.925,79.1
3.0,29.0,12.0,5.5,979.5999999999999,27.310000000000002,81.9
3.0,29.0,1.0,4.0,978.75,26.475,86.35
3.0,29.0,2.0,3.5999999999999996,978.75,26.195,88.75
3.0,29.0,3.0,4.4,978.8,25.765,89.7
3.0,29.0,4.0,3.4,979.4000000000001,24.81,90.4
3.0,29.0,5.0,2.0999999999999996,980.05,24.015,87.1
3.0,29.0,6.0,3.45,980.75,23.810000000000002,83.35
3.0,29.0,7.0,3.8000000000000003,981.3,25.814999999999998,76.75
3.0,29.0,8.0,4.550000000000001,981.8499999999999,28.275,71.65
3.0,29.0,9.0,4.75,982.05,29.125,70.4
3.0,29.0,10.0,4.9,981.7,30.915,66.69999999999999
3.0,29.0,11.0,4.550000000000001,980.7,33.055,61.8
3.0,29.0,12.0,5.5,979.05,34.1,57.6
3.0,29.0,1.0,6.5,977.5999999999999,35.69,53.7
3.0,29.0,2.0,5.15,976.7,36.28,50.4
3.0,29.0,3.0,5.15,976.0,35.364999999999995,50.05
3.0,29.0,4.0,7.25,975.25,34.480000000000004,56.25
3.0,29.0,5.0,9.55,975.95,32.160000000000004,59.9
3.0,29.0,6.0,10.7,977.25,27.68,60.9
3.0,29.0,7.0,7.05,979.9,23.810000000000002,71.65
3.0,29.0,8.0,7.4,980.45,22.715,89.4
3.0,29.0,9.0,5.550000000000001,980.5,22.689999999999998,91.8
3.0,29.0,10.0,5.35,980.25,22.479999999999997,90.4
3.0,29.0,11.0,3.8,980.5,22.205,92.15
3.0,30.0,12.0,3.4,980.05,21.985,93.94999999999999
3.0,30.0,1.0,4.0,979.85,21.545,94.95
3.0,30.0,2.0,1.7,979.1500000000001,21.66,95.0
3.0,30.0,3.0,2.45,978.8499999999999,21.950000000000003,93.35
3.0,30.0,4.0,3.65,978.9,21.715,93.25
3.0,30.0,5.0,3.4000000000000004,979.3,21.604999999999997,94.65
3.0,30.0,6.0,2.1,980.0,22.285,93.15
3.0,30.0,7.0,3.4499999999999997,980.55,23.52,89.7
3.0,30.0,8.0,4.4,980.8499999999999,26.455,86.30000000000001
3.0,30.0,9.0,4.550000000000001,980.8,29.064999999999998,77.9
3.0,30.0,10.0,8.0,980.5,30.685000000000002,72.8
3.0,30.0,11.0,8.2,979.75,32.125,66.94999999999999
3.0,30.0,12.0,7.25,978.5999999999999,33.120000000000005,62.5
3.0,30.0,1.0,6.8500000000000005,977.45,34.504999999999995,58.2
3.0,30.0,2.0,7.050000000000001,976.5999999999999,34.19,57.099999999999994
3.0,30.0,3.0,7.25,976.1,33.849999999999994,58.6
3.0,30.0,4.0,7.4,975.7,33.355000000000004,59.849999999999994
3.0,30.0,5.0,5.300000000000001,976.15,32.99,59.650000000000006
3.0,30.0,6.0,7.8,977.25,28.259999999999998,60.400000000000006
3.0,30.0,7.0,4.2,978.55,26.475,66.19999999999999
3.0,30.0,8.0,2.3,978.75,27.14,63.099999999999994
3.0,30.0,9.0,2.3,979.55,26.18,64.9
3.0,30.0,10.0,3.0,980.15,24.86,70.8
3.0,30.0,11.0,3.05,980.1,24.439999999999998,75.85
3.0,31.0,12.0,4.35,979.5999999999999,23.845,80.4
3.0,31.0,1.0,3.6,978.9000000000001,24.47,84.75
3.0,31.0,2.0,3.8,978.7,23.965,87.94999999999999
3.0,31.0,3.0,2.85,978.3499999999999,24.11,90.4
3.0,31.0,4.0,2.5,978.05,23.82,92.75
3.0,31.0,5.0,3.05,977.95,23.365000000000002,94.75
3.0,31.0,6.0,2.8499999999999996,979.35,23.689999999999998,96.3
3.0,31.0,7.0,5.9,980.9000000000001,24.765,95.85
3.0,31.0,8.0,4.550000000000001,981.4,27.435000000000002,90.4
3.0,31.0,9.0,5.1,981.55,29.229999999999997,79.65
3.0,31.0,10.0,5.15,981.0,29.805,75.4
3.0,31.0,11.0,4.9,980.15,31.14,70.7
3.0,31.0,12.0,4.75,979.2,31.205,66.35
3.0,31.0,1.0,5.3,978.05,32.0,66.05000000000001
3.0,31.0,2.0,4.4,976.9000000000001,32.42,64.25
3.0,31.0,3.0,4.949999999999999,976.0,33.730000000000004,59.25
3.0,31.0,4.0,4.550000000000001,975.3,33.285,59.4
3.0,31.0,5.0,3.05,975.95,31.845,61.099999999999994
3.0,31.0,6.0,2.45,976.6,29.93,68.45
3.0,31.0,7.0,3.8,977.35,28.945,75.4
3.0,31.0,8.0,3.8,978.05,28.455,78.6
3.0,31.0,9.0,8.55,979.85,27.02,79.19999999999999
3.0,31.0,10.0,5.699999999999999,980.65,23.53,84.15
3.0,31.0,11.0,1.75,979.8499999999999,23.895,88.80000000000001
4.0,1.0,12.0,2.7,979.3,24.04,88.8
4.0,1.0,1.0,1.3499999999999999,978.5999999999999,24.025,87.44999999999999
4.0,1.0,2.0,6.05,979.05,23.1,90.0
4.0,1.0,3.0,6.5,979.7,22.5,87.75
4.0,1.0,4.0,0.75,979.6500000000001,22.07,92.55000000000001
4.0,1.0,5.0,1.9,979.65,22.310000000000002,93.94999999999999
4.0,1.0,6.0,0.75,979.25,22.869999999999997,93.15
4.0,1.0,7.0,2.45,979.25,24.415,90.4
4.0,1.0,8.0,4.35,978.8,26.435,82.35
4.0,1.0,9.0,6.3,978.55,28.935000000000002,75.1
4.0,1.0,10.0,4.75,978.3,30.725,69.6
4.0,1.0,11.0,4.4,977.65,32.394999999999996,63.3
4.0,1.0,12.0,4.75,976.4000000000001,33.76,61.6
4.0,1.0,1.0,4.4,975.5999999999999,35.105000000000004,55.9
4.0,1.0,2.0,6.1,974.8,35.735,51.6
4.0,1.0,3.0,4.75,974.25,35.504999999999995,51.05
4.0,1.0,4.0,5.9,974.05,34.595,53.6
4.0,1.0,5.0,4.75,974.2,33.225,56.05
4.0,1.0,6.0,5.35,975.2,31.195,59.5
4.0,1.0,7.0,1.7,976.05,29.35,62.1
4.0,1.0,8.0,2.1,976.55,28.83,64.6
4.0,1.0,9.0,3.8,977.1500000000001,28.384999999999998,68.4
4.0,1.0,10.0,7.95,978.8,26.735,68.75
4.0,1.0,11.0,10.45,978.75,21.725,87.25
4.0,2.0,12.0,4.0,978.5999999999999,22.36,90.65
4.0,2.0,1.0,1.9,978.35,22.215,91.4
4.0,2.0,2.0,2.0999999999999996,977.35,22.07,91.8
4.0,2.0,3.0,1.9,976.9000000000001,21.82,92.1
4.0,2.0,4.0,2.1,977.4,21.880000000000003,92.35
4.0,2.0,5.0,1.35,977.95,21.58,93.3
4.0,2.0,6.0,0.9500000000000001,978.45,22.36,93.19999999999999
4.0,2.0,7.0,1.5,979.0999999999999,25.735,86.85
4.0,2.0,8.0,3.95,979.5,27.965,75.0
4.0,2.0,9.0,5.15,979.2,29.14,75.6
4.0,2.0,10.0,5.9,978.8499999999999,30.685000000000002,71.5
4.0,2.0,11.0,6.1,978.25,32.025,66.9
4.0,2.0,12.0,5.9,977.15,33.379999999999995,62.25
4.0,2.0,1.0,4.95,976.15,34.905,57.25
4.0,2.0,2.0,6.5,975.35,34.42,58.55
4.0,2.0,3.0,6.9,974.55,34.44,58.3
4.0,2.0,4.0,6.1,974.3499999999999,32.120000000000005,58.4
4.0,2.0,5.0,6.300000000000001,974.95,28.32,62.2
4.0,2.0,6.0,11.2,976.1,27.655,71.1
4.0,2.0,7.0,11.05,977.25,24.775,67.05000000000001
4.0,2.0,8.0,5.35,976.95,24.69,71.4
4.0,2.0,9.0,4.199999999999999,978.8,25.525,67.4
4.0,2.0,10.0,1.5,978.5999999999999,25.06,72.05
4.0,2.0,11.0,3.6,978.2,24.314999999999998,74.25
4.0,3.0,12.0,1.9,977.8499999999999,23.965,77.8
4.0,3.0,1.0,2.85,977.55,23.240000000000002,83.6
4.0,3.0,2.0,2.8499999999999996,977.3499999999999,22.965,87.05
4.0,3.0,3.0,1.1,977.4,22.78,87.7
4.0,3.0,4.0,1.3,977.6,22.79,88.35
4.0,3.0,5.0,0.9500000000000001,978.2,22.575,89.0
4.0,3.0,6.0,1.75,978.45,23.185000000000002,89.85
4.0,3.0,7.0,4.15,979.05,24.69,86.75
4.0,3.0,8.0,4.4,979.75,26.67,87.35
4.0,3.0,9.0,4.9,980.1,29.095,82.35
4.0,3.0,10.0,7.2,979.65,30.655,75.05000000000001
4.0,3.0,11.0,6.1,979.0,31.97,68.35
4.0,3.0,12.0,6.300000000000001,978.0999999999999,32.885000000000005,64.9
4.0,3.0,1.0,6.85,977.0,33.38,62.6
4.0,3.0,2.0,5.9,976.05,33.705,61.2
4.0,3.0,3.0,5.5,975.0999999999999,34.349999999999994,56.849999999999994
4.0,3.0,4.0,5.5,974.6500000000001,33.155,59.3
4.0,3.0,5.0,4.35,975.2,32.495,59.650000000000006
4.0,3.0,6.0,1.5499999999999998,976.45,31.115000000000002,65.05
4.0,3.0,7.0,1.5499999999999998,977.55,30.345,70.95
4.0,3.0,8.0,4.2,978.05,28.6,73.85
4.0,3.0,9.0,7.8,978.6,26.56,75.65
4.0,3.0,10.0,4.550000000000001,978.75,25.795,74.65
4.0,3.0,11.0,4.949999999999999,979.1500000000001,24.955,77.65
4.0,4.0,12.0,4.55,978.9000000000001,24.365000000000002,79.5
4.0,4.0,1.0,2.7,978.05,23.655,80.4
4.0,4.0,2.0,2.25,977.4,23.47,81.9
4.0,4.0,3.0,1.1,977.2,22.645000000000003,83.75
4.0,4.0,4.0,2.5,977.25,22.619999999999997,85.30000000000001
4.0,4.0,5.0,3.4,977.4,22.41,87.25
4.0,4.0,6.0,3.6,977.95,22.810000000000002,90.9
4.0,4.0,7.0,4.199999999999999,978.5999999999999,25.065,92.94999999999999
4.0,4.0,8.0,4.75,979.1,27.92,86.95
4.0,4.0,9.0,5.5,979.05,29.605,77.15
4.0,4.0,10.0,7.25,978.55,30.865000000000002,72.44999999999999
4.0,4.0,11.0,5.5,977.5999999999999,32.94,64.95
4.0,4.0,12.0,7.050000000000001,976.35,33.81,60.45
4.0,4.0,1.0,5.3,975.3,34.55,55.650000000000006
4.0,4.0,2.0,5.7,974.4000000000001,35.05,55.7
4.0,4.0,3.0,5.15,973.5999999999999,34.65,55.650000000000006
4.0,4.0,4.0,5.5,973.05,33.415000000000006,58.400000000000006
4.0,4.0,5.0,3.8,973.0,32.24,61.8
4.0,4.0,6.0,2.1,974.45,31.04,66.3
4.0,4.0,7.0,1.5,975.2,30.295,69.35
4.0,4.0,8.0,2.1,976.4,29.79,71.65
4.0,4.0,9.0,2.7,977.2,29.424999999999997,73.0
4.0,4.0,10.0,9.7,978.5,26.775,74.25
4.0,4.0,11.0,11.05,980.0999999999999,20.865000000000002,90.75
4.0,5.0,12.0,2.8499999999999996,979.4,20.865000000000002,95.05000000000001
4.0,5.0,1.0,2.1,978.8,21.09,95.35
4.0,5.0,2.0,2.65,977.8499999999999,21.259999999999998,95.05000000000001
4.0,5.0,3.0,2.5,977.75,21.52,94.19999999999999
4.0,5.0,4.0,5.1,977.65,21.1,95.1
4.0,5.0,5.0,3.8,978.45,20.925,96.85
4.0,5.0,6.0,1.7,979.75,21.685000000000002,97.15
4.0,5.0,7.0,1.9,980.15,23.64,96.2
4.0,5.0,8.0,2.8499999999999996,980.9,25.585,91.44999999999999
4.0,5.0,9.0,3.95,981.2,26.11,87.9
4.0,5.0,10.0,4.6,980.75,28.915,82.1
4.0,5.0,11.0,5.699999999999999,979.95,29.64,75.5
4.0,5.0,12.0,6.1,978.8499999999999,30.990000000000002,71.45
4.0,5.0,1.0,6.5,977.45,32.05,66.65
4.0,5.0,2.0,6.1,976.5,33.095,62.45
4.0,5.0,3.0,4.949999999999999,976.1500000000001,32.65,61.4
4.0,5.0,4.0,4.0,976.0,31.509999999999998,64.7
4.0,5.0,5.0,3.5999999999999996,976.2,30.17,66.80000000000001
4.0,5.0,6.0,3.05,976.95,28.915,70.1
4.0,5.0,7.0,2.1,977.85,27.935000000000002,74.95
4.0,5.0,8.0,2.3,978.6500000000001,27.715,78.05
4.0,5.0,9.0,1.15,979.3,27.54,78.85
4.0,5.0,10.0,0.9500000000000001,979.8,26.619999999999997,81.7
4.0,5.0,11.0,1.15,979.55,25.915,84.75
4.0,6.0,12.0,2.3,978.95,25.59,86.1
4.0,6.0,1.0,3.05,978.9,25.335,87.35
4.0,6.0,2.0,3.2,978.4000000000001,24.75,89.69999999999999
4.0,6.0,3.0,3.8,978.25,24.255,92.55
4.0,6.0,4.0,2.45,978.5,23.905,94.65
4.0,6.0,5.0,3.95,978.85,23.735,95.65
4.0,6.0,6.0,3.4,979.55,24.125,96.1
4.0,6.0,7.0,4.55,979.95,25.72,91.15
4.0,6.0,8.0,6.3,980.5999999999999,27.564999999999998,82.6
4.0,6.0,9.0,7.6,980.8,29.38,75.0
4.0,6.0,10.0,5.5,980.7,31.08,68.55000000000001
4.0,6.0,11.0,5.3,979.95,32.695,63.2
4.0,6.0,12.0,5.699999999999999,978.65,33.665,59.3
4.0,6.0,1.0,5.35,977.7,34.465,56.2
4.0,6.0,2.0,5.300000000000001,976.55,35.305,54.4
4.0,6.0,3.0,5.35,976.0,34.73,54.95
4.0,6.0,4.0,5.15,976.1500000000001,33.405,57.400000000000006
4.0,6.0,5.0,4.0,976.65,31.755000000000003,62.4
4.0,6.0,6.0,2.65,977.2,30.27,68.1
4.0,6.0,7.0,2.8499999999999996,978.0999999999999,29.65,71.3
4.0,6.0,8.0,1.7,979.0999999999999,28.97,74.2
4.0,6.0,9.0,3.65,979.75,28.630000000000003,75.9
4.0,6.0,10.0,4.15,979.9,27.925,79.4
4.0,6.0,11.0,4.6,979.75,27.185000000000002,82.95
4.0,7.0,12.0,4.35,979.6,26.295,87.15
4.0,7.0,1.0,4.4,979.25,25.735,89.7
4.0,7.0,2.0,4.949999999999999,979.0,25.16,92.25
4.0,7.0,3.0,3.5999999999999996,978.8,24.895000000000003,93.35
4.0,7.0,4.0,3.8,978.8499999999999,24.68,93.5
4.0,7.0,5.0,4.0,979.5999999999999,24.97,93.35
4.0,7.0,6.0,3.8,980.2,25.33,91.65
4.0,7.0,7.0,4.75,981.0,26.17,88.6
4.0,7.0,8.0,4.2,981.8,26.965,85.5
4.0,7.0,9.0,5.9,981.7,28.555,80.95
4.0,7.0,10.0,4.949999999999999,981.2,30.41,75.25
4.0,7.0,11.0,5.3,980.65,31.73,69.9
4.0,7.0,12.0,4.75,979.75,32.035,67.9
4.0,7.0,1.0,5.3,978.3,34.019999999999996,62.2
4.0,7.0,2.0,5.1,977.2,33.755,60.75
4.0,7.0,3.0,4.75,976.3,33.625,60.45
4.0,7.0,4.0,5.15,975.8,33.04,61.05
4.0,7.0,5.0,4.0,976.35,31.880000000000003,64.7
4.0,7.0,6.0,2.7,977.45,30.785,68.75
4.0,7.0,7.0,7.25,978.9,27.965,71.8
4.0,7.0,8.0,5.15,979.45,25.075,81.6
4.0,7.0,9.0,6.1,979.95,25.33,78.85
4.0,7.0,10.0,13.3,982.8,22.165,89.6
4.0,7.0,11.0,5.9,983.05,21.415,98.2
4.0,8.0,12.0,4.4,981.7,21.244999999999997,98.94999999999999
4.0,8.0,1.0,4.6,981.15,21.674999999999997,99.2
4.0,8.0,2.0,3.8,980.55,21.805,99.2
4.0,8.0,3.0,3.4,979.4000000000001,21.795,99.35
4.0,8.0,4.0,4.75,979.45,21.465,99.35
4.0,8.0,5.0,6.5,979.7,21.41,99.25
4.0,8.0,6.0,2.65,980.5,22.02,98.94999999999999
4.0,8.0,7.0,2.0999999999999996,981.15,23.27,98.19999999999999
4.0,8.0,8.0,3.4,981.8,25.15,92.85
4.0,8.0,9.0,5.5,982.25,26.755000000000003,84.4
4.0,8.0,10.0,5.9,982.15,28.21,78.75
4.0,8.0,11.0,3.95,981.3,30.295,71.80000000000001
4.0,8.0,12.0,4.199999999999999,980.0999999999999,31.549999999999997,65.15
4.0,8.0,1.0,5.5,978.85,32.305,62.35
4.0,8.0,2.0,4.4,977.8,34.254999999999995,58.150000000000006
4.0,8.0,3.0,4.75,977.3,32.845,55.0
4.0,8.0,4.0,2.7,977.0,33.655,52.5
4.0,8.0,5.0,4.550000000000001,977.65,30.799999999999997,64.9
4.0,8.0,6.0,3.2,978.5,29.064999999999998,75.05000000000001
4.0,8.0,7.0,1.7,979.1,28.17,78.80000000000001
4.0,8.0,8.0,0.6000000000000001,979.5,27.345,80.8
4.0,8.0,9.0,2.3,979.95,26.305,82.05
4.0,8.0,10.0,3.8,980.2,25.755000000000003,84.25
4.0,8.0,11.0,3.8,979.95,25.33,84.35
4.0,9.0,12.0,2.45,979.5,25.11,85.4
4.0,9.0,1.0,1.15,978.8499999999999,24.674999999999997,87.9
4.0,9.0,2.0,2.1,978.7,24.22,89.65
4.0,9.0,3.0,0.9500000000000001,978.6,23.784999999999997,91.9
4.0,9.0,4.0,1.5499999999999998,978.6,23.725,93.15
4.0,9.0,5.0,1.9,979.0999999999999,23.59,93.85
4.0,9.0,6.0,1.7,979.7,24.085,93.9
4.0,9.0,7.0,4.949999999999999,980.25,25.96,89.1
4.0,9.0,8.0,5.5,980.75,27.84,82.3
4.0,9.0,9.0,4.2,980.9,30.04,75.0
4.0,9.0,10.0,4.0,980.55,32.0,66.85
4.0,9.0,11.0,4.0,979.75,33.22,59.45
4.0,9.0,12.0,3.4,978.8,34.585,53.95
4.0,9.0,1.0,4.550000000000001,977.85,35.455,50.55
4.0,9.0,2.0,4.0,976.8,35.57,47.05
4.0,9.0,3.0,3.25,976.05,36.09,46.05
4.0,9.0,4.0,2.8499999999999996,975.6500000000001,35.31999999999999,46.35
4.0,9.0,5.0,3.8,975.95,32.959999999999994,55.85
4.0,9.0,6.0,2.3,976.75,31.395,62.8
4.0,9.0,7.0,1.5,977.4,30.354999999999997,67.05
4.0,9.0,8.0,2.0999999999999996,977.75,29.705,66.55
4.0,9.0,9.0,5.699999999999999,978.9000000000001,28.955,70.05
4.0,9.0,10.0,4.9,979.05,28.17,74.5
4.0,9.0,11.0,4.0,978.3,27.21,77.75
4.0,10.0,12.0,4.0,977.8499999999999,25.744999999999997,78.19999999999999
4.0,10.0,1.0,4.949999999999999,977.8,25.04,80.55
4.0,10.0,2.0,3.5999999999999996,977.25,24.63,82.05000000000001
4.0,10.0,3.0,2.3,977.25,24.09,82.9
4.0,10.0,4.0,2.65,977.65,23.435000000000002,83.80000000000001
4.0,10.0,5.0,2.65,977.9,23.134999999999998,85.35
4.0,10.0,6.0,2.7,978.4000000000001,23.52,86.5
4.0,10.0,7.0,3.4499999999999997,979.35,25.465,86.19999999999999
4.0,10.0,8.0,4.9,980.15,27.025,84.5
4.0,10.0,9.0,6.300000000000001,980.3,28.805,77.75
4.0,10.0,10.0,4.949999999999999,980.2,29.98,72.9
4.0,10.0,11.0,4.949999999999999,979.7,31.65,67.6
4.0,10.0,12.0,5.1,978.75,32.27,64.35
4.0,10.0,1.0,5.7,977.75,33.07,62.5
4.0,10.0,2.0,4.4,976.55,33.864999999999995,60.2
4.0,10.0,3.0,4.0,976.0,33.955,58.2
4.0,10.0,4.0,4.199999999999999,975.6500000000001,33.16,58.400000000000006
4.0,10.0,5.0,4.2,975.85,31.445,62.6
4.0,10.0,6.0,2.65,976.95,30.14,68.45
4.0,10.0,7.0,0.4,977.7,29.235,72.85
4.0,10.0,8.0,2.3,978.45,28.740000000000002,76.15
4.0,10.0,9.0,2.3,979.05,28.59,75.45
4.0,10.0,10.0,4.9,979.2,27.075,82.0
4.0,10.0,11.0,4.199999999999999,978.95,26.305,86.85
4.0,11.0,12.0,3.8,978.4,25.735,89.35
4.0,11.0,1.0,4.0,977.8,25.5,90.05000000000001
4.0,11.0,2.0,5.300000000000001,977.35,24.98,91.4
4.0,11.0,3.0,3.25,977.25,24.655,92.15
4.0,11.0,4.0,4.550000000000001,977.6,24.785,92.9
4.0,11.0,5.0,2.8499999999999996,978.05,24.665,93.85
4.0,11.0,6.0,1.75,978.6,24.98,94.0
4.0,11.0,7.0,3.8,978.95,26.55,91.1
4.0,11.0,8.0,5.7,979.5999999999999,28.015,86.25
4.0,11.0,9.0,5.300000000000001,980.15,28.36,81.05000000000001
4.0,11.0,10.0,4.75,979.9000000000001,28.655,81.2
4.0,11.0,11.0,4.6,979.15,30.08,78.35
4.0,11.0,12.0,4.2,978.1,31.450000000000003,72.15
4.0,11.0,1.0,4.949999999999999,977.05,32.69,67.15
4.0,11.0,2.0,4.35,976.05,32.975,64.55
4.0,11.0,3.0,3.8,975.3,32.59,61.900000000000006
4.0,11.0,4.0,2.25,975.1500000000001,31.795,62.900000000000006
4.0,11.0,5.0,2.85,975.4,30.585,70.25
4.0,11.0,6.0,4.75,976.6,28.645,71.94999999999999
4.0,11.0,7.0,7.05,978.0999999999999,27.225,74.55
4.0,11.0,8.0,9.15,979.05,25.425,78.25
4.0,11.0,9.0,8.2,978.8,24.604999999999997,84.0
4.0,11.0,10.0,5.75,979.8,24.58,85.80000000000001
4.0,11.0,11.0,4.75,980.95,24.765,87.75
4.0,12.0,12.0,1.5,979.6500000000001,24.595,88.9
4.0,12.0,1.0,3.4,978.1,23.92,90.75
4.0,12.0,2.0,2.8499999999999996,977.3,23.485,91.6
4.0,12.0,3.0,2.65,976.9,23.244999999999997,92.19999999999999
4.0,12.0,4.0,3.8,976.7,23.119999999999997,91.94999999999999
4.0,12.0,5.0,1.5499999999999998,977.1,22.92,92.75
4.0,12.0,6.0,0.95,977.5,23.04,93.69999999999999
4.0,12.0,7.0,2.65,978.2,25.015,89.55000000000001
4.0,12.0,8.0,4.0,978.95,27.345,82.44999999999999
4.0,12.0,9.0,5.15,978.9,28.990000000000002,76.5
4.0,12.0,10.0,4.0,978.6,30.244999999999997,73.5
4.0,12.0,11.0,5.1,977.95,32.165,68.55
4.0,12.0,12.0,4.2,976.9000000000001,33.6,60.0
4.0,12.0,1.0,5.3,975.75,34.585,53.75
4.0,12.0,2.0,4.75,975.05,36.015,48.849999999999994
4.0,12.0,3.0,4.550000000000001,974.45,35.85,47.25
4.0,12.0,4.0,4.55,974.3,34.8,50.0
4.0,12.0,5.0,4.550000000000001,974.5,32.175,57.65
4.0,12.0,6.0,16.4,977.3,22.925,80.85
4.0,12.0,7.0,7.05,979.5,21.355,97.5
4.0,12.0,8.0,8.2,980.6,21.38,98.55000000000001
4.0,12.0,9.0,6.65,980.8499999999999,21.285,98.95
4.0,12.0,10.0,7.2,981.2,21.965,99.0
4.0,12.0,11.0,5.9,981.5,22.145,94.9
4.0,13.0,12.0,2.05,980.55,22.08,94.85
4.0,13.0,1.0,2.8499999999999996,978.5,22.6,93.65
4.0,13.0,2.0,4.75,977.7,22.439999999999998,91.75
4.0,13.0,3.0,2.65,978.05,22.515,93.3
4.0,13.0,4.0,1.7,978.55,22.32,92.44999999999999
4.0,13.0,5.0,4.9,979.9000000000001,21.58,96.1
4.0,13.0,6.0,4.4,980.55,22.0,96.5
4.0,13.0,7.0,3.8,981.15,23.2,93.55
4.0,13.0,8.0,2.0999999999999996,981.7,25.875,90.45
4.0,13.0,9.0,3.6,981.8499999999999,28.68,77.25
4.0,13.0,10.0,4.35,981.3,29.3,69.05000000000001
4.0,13.0,11.0,2.8499999999999996,980.7,28.945,70.94999999999999
4.0,13.0,12.0,2.85,979.55,28.975,71.0
4.0,13.0,1.0,3.05,978.65,28.88,73.35
4.0,13.0,2.0,2.85,978.15,29.665,70.75
4.0,13.0,3.0,3.25,977.5999999999999,29.805,69.3
4.0,13.0,4.0,2.0999999999999996,977.0999999999999,29.64,70.25
4.0,13.0,5.0,0.95,977.15,28.64,72.5
4.0,13.0,6.0,2.3,978.15,27.42,79.15
4.0,13.0,7.0,3.8,978.95,26.255000000000003,84.5
4.0,13.0,8.0,3.8,979.95,25.759999999999998,87.35
4.0,13.0,9.0,3.8,980.5,25.490000000000002,88.15
4.0,13.0,10.0,3.8,980.6500000000001,25.244999999999997,89.25
4.0,13.0,11.0,3.8,980.35,24.965,90.55000000000001
4.0,14.0,12.0,0.6000000000000001,979.8,24.689999999999998,90.75
4.0,14.0,1.0,2.65,979.3499999999999,24.759999999999998,90.75
4.0,14.0,2.0,2.25,978.95,24.59,89.8
4.0,14.0,3.0,2.7,978.95,24.255000000000003,92.1
4.0,14.0,4.0,3.8,979.0,24.205,93.6
4.0,14.0,5.0,4.15,979.55,24.380000000000003,94.45
4.0,14.0,6.0,4.15,980.1,24.615000000000002,94.95
4.0,14.0,7.0,3.4,980.65,25.314999999999998,94.4
4.0,14.0,8.0,5.9,981.45,27.189999999999998,89.80000000000001
4.0,14.0,9.0,4.55,981.4,28.990000000000002,81.75
4.0,14.0,10.0,4.75,980.75,30.495,77.55000000000001
4.0,14.0,11.0,4.949999999999999,980.15,31.205,73.15
4.0,14.0,12.0,5.300000000000001,979.2,32.55,68.25
4.0,14.0,1.0,3.8,978.2,33.144999999999996,62.9
4.0,14.0,2.0,3.5999999999999996,977.15,34.045,59.45
4.0,14.0,3.0,3.5999999999999996,976.2,34.614999999999995,56.5
4.0,14.0,4.0,3.05,975.95,32.980000000000004,56.599999999999994
4.0,14.0,5.0,3.25,976.65,30.665,64.75
4.0,14.0,6.0,9.5,977.8499999999999,25.854999999999997,71.85
4.0,14.0,7.0,8.600000000000001,980.3,22.68,93.5
4.0,14.0,8.0,7.4,981.25,22.39,93.30000000000001
4.0,14.0,9.0,7.45,982.45,22.645,94.6
4.0,14.0,10.0,1.35,982.5999999999999,22.54,94.3
4.0,14.0,11.0,4.9,981.6500000000001,22.29,94.69999999999999
4.0,15.0,12.0,4.199999999999999,980.7,22.035,94.80000000000001
4.0,15.0,1.0,3.0,980.0,21.950000000000003,95.4
4.0,15.0,2.0,3.5999999999999996,979.45,22.06,94.45
4.0,15.0,3.0,3.05,979.55,21.994999999999997,93.05000000000001
4.0,15.0,4.0,1.75,980.25,21.47,94.80000000000001
4.0,15.0,5.0,2.3,980.65,21.244999999999997,96.2
4.0,15.0,6.0,1.3,981.0999999999999,21.7,96.6
4.0,15.0,7.0,3.05,981.9,23.57,94.7
4.0,15.0,8.0,4.35,982.1,25.1,87.7
4.0,15.0,9.0,4.949999999999999,981.9,27.32,79.85
4.0,15.0,10.0,5.3,981.4,28.235,73.5
4.0,15.0,11.0,5.15,980.85,29.38,66.05000000000001
4.0,15.0,12.0,5.1,979.5,30.909999999999997,62.25
4.0,15.0,1.0,5.300000000000001,978.3,31.78,59.9
4.0,15.0,2.0,4.9,977.4000000000001,32.805,56.2
4.0,15.0,3.0,4.35,976.8499999999999,33.72,54.9
4.0,15.0,4.0,4.949999999999999,976.8499999999999,33.51,54.349999999999994
4.0,15.0,5.0,3.05,977.25,31.814999999999998,57.099999999999994
4.0,15.0,6.0,0.9500000000000001,978.05,30.145,63.449999999999996
4.0,15.0,7.0,2.25,978.8,29.5,69.35
4.0,15.0,8.0,3.4499999999999997,979.2,29.05,70.9
4.0,15.0,9.0,3.05,979.55,28.59,71.25
4.0,15.0,10.0,3.2,979.95,27.91,74.15
4.0,15.0,11.0,3.4499999999999997,979.8499999999999,26.424999999999997,81.1
4.0,16.0,12.0,2.45,979.55,25.73,84.6
4.0,16.0,1.0,2.3,979.25,25.43,86.85
4.0,16.0,2.0,1.35,979.05,25.185,88.3
4.0,16.0,3.0,3.6,978.8499999999999,24.715,89.94999999999999
4.0,16.0,4.0,4.0,979.1,24.16,91.0
4.0,16.0,5.0,3.4000000000000004,979.8,23.65,91.4
4.0,16.0,6.0,1.5,980.55,24.095,90.85
4.0,16.0,7.0,4.0,981.45,25.805,86.44999999999999
